"ensembl_gene_id","hgnc_symbol","gene_biotype","Coreness","Degree","Degree_norm","Betweenness","Betweenness_norm","Eigenvector","Closeness"
"ENSG00000108061","SHOC2","protein_coding",46,208,0.0767527675276753,40150.2819553878,0.0109380599465191,0.56046860960043,0.46119733924612
"ENSG00000108395","TRIM37","protein_coding",46,151,0.055719557195572,6235.06535030481,0.00169860621770668,0.6411070583813,0.44211903204709
"ENSG00000108839","ALOX12","protein_coding",46,111,0.0409594095940959,9124.44689750875,0.00248575457713287,0.429801481776523,0.444736842105263
"ENSG00000108946","PRKAR1A","protein_coding",46,77,0.0284132841328413,2369.16919287956,0.000645427961974383,0.363560651125907,0.423558897243108
"ENSG00000109133","TMEM33","protein_coding",46,66,0.0243542435424354,717.409275263444,0.000195442354993658,0.410695420040352,0.426969840517922
"ENSG00000109158","GABRA4","protein_coding",46,165,0.0608856088560886,11060.6370669219,0.00301322694119831,0.639187369916373,0.445616348055372
"ENSG00000109180","OCIAD1","protein_coding",46,127,0.0468634686346863,2976.72272390173,0.000810942539192641,0.589913178007874,0.432709233477356
"ENSG00000109270","LAMTOR3","protein_coding",46,77,0.0284132841328413,1973.69113986897,0.000537688677449086,0.397581737198964,0.414406130268199
"ENSG00000109670","FBXW7","protein_coding",46,244,0.0900369003690037,35150.3569909561,0.00957594052106102,0.71457974642398,0.465885596140593
"ENSG00000109738","GLRB","protein_coding",46,200,0.0738007380073801,15409.4774139732,0.00419797270379948,0.701245398685461,0.453539080845354
"ENSG00000110429","FBXO3","protein_coding",46,69,0.0254612546125461,843.947850043273,0.000229915002484073,0.354692450614601,0.41851106639839
"ENSG00000110435","PDHX","protein_coding",46,111,0.0409594095940959,7953.1653101053,0.00216666470793822,0.404265861724488,0.443642329778507
"ENSG00000111726","CMAS","protein_coding",46,190,0.0701107011070111,10600.0332131274,0.00288774556674619,0.769061781871229,0.446942148760331
"ENSG00000111817","DSE","protein_coding",46,59,0.0217712177121771,609.929334708816,0.000166161812601923,0.337209144850015,0.425826771653543
"ENSG00000112146","FBXO9","protein_coding",46,76,0.0280442804428044,1492.85566962936,0.000406695644729229,0.433151926782226,0.4372574385511
"ENSG00000112697","TMEM30A","protein_coding",46,87,0.0321033210332103,3379.90573670075,0.000920780870298609,0.42111141672167,0.430436166825852
"ENSG00000112996","MRPS30","protein_coding",46,142,0.0523985239852399,8234.22229415039,0.00224323249252536,0.615321214992027,0.446278263739891
"ENSG00000113387","SUB1","protein_coding",46,218,0.0804428044280443,15748.6202857252,0.00429036470906059,0.825115245349045,0.45081693897966
"ENSG00000113558","SKP1","protein_coding",46,113,0.0416974169741697,5703.67776929602,0.0015538413758964,0.497061335323202,0.418835192069393
"ENSG00000113575","PPP2CA","protein_coding",46,123,0.0453874538745387,15736.022154079,0.00428693262558698,0.443059252425228,0.401365592993914
"ENSG00000113595","TRIM23","protein_coding",46,123,0.0453874538745387,3056.08158752577,0.000832562113584968,0.618769730210993,0.441397322886059
"ENSG00000113638","TTC33","protein_coding",46,126,0.0464944649446494,8049.89161849456,0.00219301566011193,0.528297387182999,0.457374830852503
"ENSG00000113966","ARL6","protein_coding",46,120,0.044280442804428,5645.35656937744,0.00153795304959345,0.507854938650688,0.450291423813489
"ENSG00000114405","CEP15","protein_coding",46,257,0.0948339483394834,36073.0236579815,0.00982730073132785,0.791985398298349,0.448350190681479
"ENSG00000114573","ATP6V1A","protein_coding",46,214,0.0789667896678967,27873.6534795786,0.007593562930066,0.650856833325549,0.434726688102894
"ENSG00000114784","EIF1B","protein_coding",46,132,0.0487084870848708,8313.56974251742,0.00226484895708236,0.50029593393408,0.415233415233415
"ENSG00000115415","STAT1","protein_coding",46,246,0.0907749077490775,25787.5445794545,0.00702524851001091,0.817042256615641,0.468063008481911
"ENSG00000115419","GLS","protein_coding",46,287,0.10590405904059,65049.7812782214,0.0177213800869376,0.753345281674194,0.469362957819823
"ENSG00000115520","COQ10B","protein_coding",46,82,0.0302583025830258,2221.2586136374,0.000605132982619749,0.433794225632772,0.427307206068268
"ENSG00000116030","SUMO1","protein_coding",46,144,0.0531365313653137,6060.78939374866,0.00165112857204117,0.708194999715945,0.451871657754011
"ENSG00000116750","UCHL5","protein_coding",46,265,0.0977859778597786,42614.6723612269,0.0116094288305694,0.80973300195183,0.472149467434957
"ENSG00000116903","EXOC8","protein_coding",46,67,0.0247232472324723,1684.26368630927,0.000458840542815262,0.369487132229359,0.425491738788356
"ENSG00000117155","SSX2IP","protein_coding",46,97,0.0357933579335793,2156.63306833876,0.000587527176280993,0.438692140421435,0.431328760567874
"ENSG00000118276","B4GALT6","protein_coding",46,75,0.0276752767527675,979.483996967145,0.000266838840319652,0.38064144938227,0.433125100112126
"ENSG00000118402","ELOVL4","protein_coding",46,129,0.0476014760147601,5863.02225607779,0.00159725127151065,0.56071021432604,0.445029624753127
"ENSG00000119318","RAD23B","protein_coding",46,139,0.0512915129151292,4734.11365962925,0.00128970499037083,0.581225367551727,0.438320635435241
"ENSG00000119396","RAB14","protein_coding",46,77,0.0284132841328413,2019.24072575259,0.000550097658822809,0.464924846243051,0.453919758267584
"ENSG00000119801","YPEL5","protein_coding",46,248,0.0915129151291513,16904.8644253907,0.00460535795684216,0.812772404920963,0.441469387755102
"ENSG00000120265","PCMT1","protein_coding",46,170,0.0627306273062731,9626.20572018253,0.00262244771635413,0.632849812912901,0.442770591124939
"ENSG00000120805","ARL1","protein_coding",46,80,0.029520295202952,4265.59601588482,0.00116206767816036,0.349451993950207,0.404427161232426
"ENSG00000122126","OCRL","protein_coding",46,130,0.0479704797047971,3525.06768050444,0.00096032704447099,0.559610200718139,0.437469665102734
"ENSG00000122873","CISD1","protein_coding",46,304,0.112177121771218,49486.453372513,0.0134814942054605,0.896372015372625,0.464604810996564
"ENSG00000123119","NECAB1","protein_coding",46,249,0.0918819188191882,29386.4648440929,0.0080056950643115,0.782723900929869,0.465324384787472
"ENSG00000123562","MORF4L2","protein_coding",46,170,0.0627306273062731,7703.40746563024,0.00209862368451485,0.696286790408563,0.436833602584814
"ENSG00000123570","RAB9B","protein_coding",46,201,0.074169741697417,18836.8435240617,0.00513168310743925,0.704498259727711,0.450741790298383
"ENSG00000123983","ACSL3","protein_coding",46,65,0.0239852398523985,811.973320769403,0.000221204246272001,0.417153078381622,0.438249594813614
"ENSG00000125249","RAP2A","protein_coding",46,185,0.0682656826568266,13203.9134988262,0.00359711539608335,0.698120079242282,0.443496801705757
"ENSG00000125814","NAPB","protein_coding",46,132,0.0487084870848708,5648.45753099518,0.00153879783828272,0.587251637395895,0.434936464532733
"ENSG00000125863","MKKS","protein_coding",46,107,0.0394833948339483,4424.43874040964,0.00120534087969979,0.503425470299049,0.455295504293652
"ENSG00000125868","DSTN","protein_coding",46,121,0.0446494464944649,5520.42905138401,0.00150391929903847,0.53176581915263,0.42927448801397
"ENSG00000128590","DNAJB9","protein_coding",46,50,0.018450184501845,569.159302510246,0.000155054915352609,0.310611011169471,0.422038395504917
"ENSG00000128609","NDUFA5","protein_coding",46,133,0.0490774907749078,12440.3649029951,0.00338910339949114,0.508689952833458,0.433680834001604
"ENSG00000129128","SPCS3","protein_coding",46,69,0.0254612546125461,1858.70522228773,0.000506363296947236,0.430405866996672,0.448796680497925
"ENSG00000129596","CDO1","protein_coding",46,53,0.0195571955719557,208.989112016178,5.69344802595089e-05,0.356915025605584,0.416256157635468
"ENSG00000131263","RLIM","protein_coding",46,132,0.0487084870848708,11135.8691297832,0.00303372225962201,0.511748253715992,0.426565704369774
"ENSG00000131437","KIF3A","protein_coding",46,111,0.0409594095940959,2409.69720863159,0.000656468927173624,0.505744278162924,0.421183800623053
"ENSG00000131966","ACTR10","protein_coding",46,71,0.0261992619926199,1539.36959219611,0.000419367338391261,0.390173700193973,0.432501599488164
"ENSG00000132872","SYT4","protein_coding",46,94,0.0346863468634686,2645.55784498133,0.000720723962350815,0.415001203728338,0.408520924610968
"ENSG00000133703","KRAS","protein_coding",46,242,0.0892988929889299,31964.2773535988,0.00870796330220811,0.806449943525985,0.465564738292011
"ENSG00000133731","IMPA1","protein_coding",46,64,0.0236162361623616,564.853838157301,0.000153881986424179,0.326806596151632,0.405762304921969
"ENSG00000134121","CHL1","protein_coding",46,222,0.0819188191881919,26223.9887043104,0.0071441480984692,0.647480057049394,0.459707582454947
"ENSG00000134265","NAPG","protein_coding",46,201,0.074169741697417,12376.6957262168,0.00337175813469024,0.663698364077244,0.443642329778507
"ENSG00000134440","NARS1","protein_coding",46,110,0.040590405904059,10522.3453548948,0.00286658122096628,0.429580206462672,0.396364702433304
"ENSG00000134709","HOOK1","protein_coding",46,181,0.066789667896679,19456.5938953731,0.00530052044513998,0.562624474463176,0.448053024026512
"ENSG00000135002","RFK","protein_coding",46,182,0.0671586715867159,7691.58830793663,0.0020954038153365,0.691764035865837,0.440319166259567
"ENSG00000135018","UBQLN1","protein_coding",46,132,0.0487084870848708,4988.01777545514,0.00135887557409568,0.597434995796798,0.449991679147945
"ENSG00000135070","ISCA1","protein_coding",46,117,0.0431734317343173,2347.27649204296,0.000639463777852139,0.540599632180789,0.426498422712934
"ENSG00000136143","SUCLA2","protein_coding",46,120,0.044280442804428,5216.24397091906,0.00142105077401393,0.588678754912146,0.45667961492991
"ENSG00000136404","TM6SF1","protein_coding",46,173,0.0638376383763838,12258.3297545284,0.00333951193289784,0.623698522142428,0.444444444444444
"ENSG00000136531","SCN2A","protein_coding",46,237,0.0874538745387454,31833.1615957132,0.00867224370200008,0.770310149353827,0.449841956413242
"ENSG00000137563","GGH","protein_coding",46,55,0.0202952029520295,1212.55079492485,0.000330332755765557,0.339792220359112,0.44089352682211
"ENSG00000137876","RSL24D1","protein_coding",46,52,0.0191881918819188,591.6035585226,0.000161169358533629,0.325230414827208,0.426700331387092
"ENSG00000138018","SELENOI","protein_coding",46,115,0.0424354243542435,4898.51417411612,0.00133449228936649,0.515153413240115,0.430779034570655
"ENSG00000138078","PREPL","protein_coding",46,173,0.0638376383763838,9734.346537924,0.00265190830017858,0.675561164384985,0.43264
"ENSG00000138079","SLC3A1","protein_coding",46,202,0.0745387453874539,24244.0935542042,0.00660476927508392,0.635542739314715,0.429138232026662
"ENSG00000138442","WDR12","protein_coding",46,101,0.0372693726937269,4437.83092254652,0.00120898928473941,0.47195189422044,0.449393385408011
"ENSG00000138660","AP1AR","protein_coding",46,72,0.0265682656826568,2167.06155236357,0.000590368187050018,0.410321515862962,0.447533929162529
"ENSG00000138663","COPS4","protein_coding",46,79,0.0291512915129151,2209.34786709891,0.000601888162078001,0.433355080222135,0.439603316533897
"ENSG00000138686","BBS7","protein_coding",46,246,0.0907749077490775,19254.1139940609,0.0052453592559613,0.856099220652068,0.45407220822838
"ENSG00000138757","G3BP2","protein_coding",46,119,0.0439114391143911,4308.53734858705,0.00117376609840563,0.501350572654745,0.415105925698496
"ENSG00000139116","KIF21A","protein_coding",46,133,0.0490774907749078,5987.89142011902,0.00163126912481669,0.577407329000057,0.450066577896138
"ENSG00000139131","YARS2","protein_coding",46,282,0.104059040590406,50041.1357936667,0.0136326052133633,0.84329475811666,0.47001564401182
"ENSG00000139160","ETFBKMT","protein_coding",46,52,0.0191881918819188,287.35937229944,7.82847314471618e-05,0.305752037486531,0.406922498118886
"ENSG00000139180","NDUFA9","protein_coding",46,104,0.0383763837638376,2500.57266191487,0.000681225942747864,0.479481145787103,0.426296705029166
"ENSG00000139278","GLIPR1","protein_coding",46,63,0.0232472324723247,556.396765571754,0.000151578043278386,0.407173459308381,0.431191197576144
"ENSG00000139505","MTMR6","protein_coding",46,134,0.0494464944649447,4036.47310539611,0.00109964818798514,0.63102713310923,0.448201558097132
"ENSG00000139977","NAA30","protein_coding",46,80,0.029520295202952,1541.77751430067,0.000420023323730428,0.37429228874469,0.420921544209215
"ENSG00000140650","PMM2","protein_coding",46,68,0.0250922509225092,2025.90933263981,0.000551914373882822,0.406044385345049,0.443133398885611
"ENSG00000141030","COPS3","protein_coding",46,90,0.033210332103321,1569.19419943501,0.000427492395700271,0.449145535429629,0.423028785982478
"ENSG00000141367","CLTC","protein_coding",46,63,0.0232472324723247,1901.53083338292,0.000518030191389619,0.344096276557345,0.436058700209644
"ENSG00000141378","PTRH2","protein_coding",46,181,0.066789667896679,10447.1007018102,0.00284608247261356,0.730654839238844,0.443133398885611
"ENSG00000142875","PRKACB","protein_coding",46,282,0.104059040590406,55647.7441326186,0.0151600021610672,0.868310997336666,0.488527551942186
"ENSG00000143153","ATP1B1","protein_coding",46,55,0.0202952029520295,296.824321767908,8.08632484496555e-05,0.303311815049462,0.401783060921248
"ENSG00000143155","TIPRL","protein_coding",46,325,0.119926199261993,48125.2089389729,0.0131106531430623,0.964103176705757,0.45776197731505
"ENSG00000143158","MPC2","protein_coding",46,208,0.0767527675276753,19794.4021535316,0.00539254886432448,0.829007388249825,0.457684495599188
"ENSG00000143727","ACP1","protein_coding",46,131,0.0483394833948339,5283.30694823358,0.00143932060501719,0.561317173656244,0.435006435006435
"ENSG00000143933","CALM2","protein_coding",46,100,0.03690036900369,3169.48828485996,0.000863457270315284,0.436508772927444,0.424823252160251
"ENSG00000144635","DYNC1LI1","protein_coding",46,267,0.0985239852398524,28493.8431078371,0.00776251993364665,0.866488610426815,0.472314410480349
"ENSG00000144827","ABHD10","protein_coding",46,72,0.0265682656826568,2301.96429327025,0.000627119467367964,0.378360879519828,0.437328157852175
"ENSG00000144867","SRPRB","protein_coding",46,108,0.0398523985239852,3009.48060635118,0.000819866702722831,0.510825814465267,0.429479034307497
"ENSG00000145216","FIP1L1","protein_coding",46,126,0.0464944649446494,14971.4898317698,0.0040786526343839,0.482634490778799,0.462143223380619
"ENSG00000145632","PLK2","protein_coding",46,63,0.0232472324723247,745.592613837076,0.000203120284806304,0.383381255936418,0.435777598710717
"ENSG00000145864","GABRB2","protein_coding",46,119,0.0439114391143911,4837.26140816008,0.00131780532246893,0.458491330881554,0.435637183824714
"ENSG00000146267","FAXC","protein_coding",46,122,0.0450184501845018,5219.60412303561,0.00142196617344552,0.519480413065314,0.433680834001604
"ENSG00000146352","CLVS2","protein_coding",46,158,0.0583025830258303,5703.44224529962,0.00155377721257136,0.659208045002687,0.448498921877592
"ENSG00000147180","ZNF711","protein_coding",46,96,0.0354243542435424,5018.26745266543,0.00136711643235557,0.483185001165123,0.452022734871281
"ENSG00000147416","ATP6V1B2","protein_coding",46,124,0.0457564575645756,11776.6515798191,0.00320828932390707,0.454900446064007,0.416897934011718
"ENSG00000147669","POLR2K","protein_coding",46,95,0.0350553505535055,2206.91962210463,0.000601226640215172,0.43416642212506,0.41851106639839
"ENSG00000148572","NRBF2","protein_coding",46,78,0.0287822878228782,1170.93242708093,0.000318994748155575,0.433970497814402,0.441037351166205
"ENSG00000148688","RPP30","protein_coding",46,72,0.0265682656826568,1452.44728441219,0.000395687270234161,0.405418081788074,0.43910360506658
"ENSG00000148925","BTBD10","protein_coding",46,380,0.140221402214022,119599.982023306,0.0325823807271664,1,0.493791088385683
"ENSG00000149313","AASDHPPT","protein_coding",46,303,0.111808118081181,51702.8484603144,0.014085302227593,0.927681372833824,0.465404475043029
"ENSG00000152332","UHMK1","protein_coding",46,73,0.0269372693726937,777.100797265067,0.000211703995364656,0.388816793297023,0.423161189358372
"ENSG00000152932","RAB3C","protein_coding",46,104,0.0383763837638376,2658.90257505229,0.000724359440120275,0.445832670470242,0.439032310440007
"ENSG00000152944","MED21","protein_coding",46,59,0.0217712177121771,420.500170487861,0.000114556009281038,0.379896354462329,0.42020202020202
"ENSG00000153130","SCOC","protein_coding",46,102,0.0376383763837638,3610.80390999091,0.000983683991721162,0.468906996899888,0.423625254582485
"ENSG00000153933","DGKE","protein_coding",46,152,0.0560885608856089,9054.23989791403,0.00246662822651134,0.596529622266334,0.453615165240731
"ENSG00000154144","TBRG1","protein_coding",46,57,0.0210332103321033,222.470071483775,6.06070707274167e-05,0.319943992941665,0.396074410429178
"ENSG00000154174","TOMM70","protein_coding",46,246,0.0907749077490775,32997.0952332694,0.00898933178410884,0.806479783225864,0.448201558097132
"ENSG00000154582","ELOC","protein_coding",46,74,0.0273062730627306,501.954941360368,0.000136746567437602,0.387005435619028,0.407474382157926
"ENSG00000155961","RAB39B","protein_coding",46,96,0.0354243542435424,2909.42770260768,0.000792609492918285,0.395170578274331,0.400651948436805
"ENSG00000155970","MICU3","protein_coding",46,204,0.0752767527675277,33755.4877748923,0.00919593912730212,0.536446751337049,0.457607040108309
"ENSG00000156136","DCK","protein_coding",46,78,0.0287822878228782,1193.40933736335,0.000325118087273214,0.412382169644313,0.430985017532675
"ENSG00000156642","NPTN","protein_coding",46,194,0.0715867158671587,39263.2478794295,0.0106964070508254,0.59912977502763,0.45506563446651
"ENSG00000156735","BAG4","protein_coding",46,201,0.074169741697417,24569.6264655434,0.00669345354641107,0.633981633095084,0.432086928731224
"ENSG00000156976","EIF4A2","protein_coding",46,110,0.040590405904059,1913.96035857828,0.000521416341749527,0.457361580471529,0.409510828411328
"ENSG00000157214","STEAP2","protein_coding",46,142,0.0523985239852399,5869.96045697426,0.00159914143152026,0.556365030196017,0.430299172501591
"ENSG00000159082","SYNJ1","protein_coding",46,116,0.0428044280442804,3794.42964690689,0.00103370877910229,0.515215726315355,0.439746300211416
"ENSG00000162378","ZYG11B","protein_coding",46,150,0.0553505535055351,6648.74500106523,0.0018113041266205,0.585512644868486,0.424023835659401
"ENSG00000162636","EEIG2","protein_coding",46,176,0.0649446494464945,11098.6286783798,0.00302357691891584,0.66731996750638,0.438676184295912
"ENSG00000162639","HENMT1","protein_coding",46,167,0.0616236162361624,7031.45786859522,0.00191556581753462,0.709545858816356,0.445910290237467
"ENSG00000163001","CFAP36","protein_coding",46,125,0.0461254612546125,7502.55198620878,0.0020439050332999,0.508885338206024,0.453386988598256
"ENSG00000163376","KBTBD8","protein_coding",46,69,0.0254612546125461,1210.81662024944,0.000329860318073127,0.392534181669203,0.435286542176433
"ENSG00000163412","EIF4E3","protein_coding",46,121,0.0446494464944649,5559.02405127078,0.00151443365664289,0.506105732804746,0.452098311319177
"ENSG00000163536","SERPINI1","protein_coding",46,183,0.0675276752767528,9022.23040072728,0.00245790794406162,0.741535293888942,0.440319166259567
"ENSG00000163577","EIF5A2","protein_coding",46,58,0.0214022140221402,371.743678188558,0.000101273376891449,0.328858727091345,0.411129694389539
"ENSG00000163655","GMPS","protein_coding",46,112,0.0413284132841328,3053.56122692692,0.000831875496854661,0.594786041062697,0.452476572958501
"ENSG00000163818","LZTFL1","protein_coding",46,115,0.0424354243542435,2788.24171631619,0.000759595040262455,0.587104209554418,0.445249464844393
"ENSG00000164031","DNAJB14","protein_coding",46,192,0.0708487084870849,20713.9115143827,0.00564304893606869,0.696639764211745,0.468468468468468
"ENSG00000164109","MAD2L1","protein_coding",46,125,0.0461254612546125,10008.5568242223,0.00272661085277373,0.577659787263783,0.425692695214106
