Node.1	Node.2	weight
ENSG00000145362	ENSG00000091039	0.52
ENSG00000145362	ENSG00000111912	0.53
ENSG00000145362	ENSG00000261369	0.53
ENSG00000145362	ENSG00000128059	0.52
ENSG00000145362	ENSG00000153989	0.52
ENSG00000145362	ENSG00000107771	0.53
ENSG00000145362	ENSG00000181513	-0.52
ENSG00000145362	ENSG00000114354	0.51
ENSG00000145362	ENSG00000139496	0.53
ENSG00000145362	ENSG00000168071	-0.53
ENSG00000145362	ENSG00000049883	0.52
ENSG00000145362	ENSG00000197147	0.53
ENSG00000145362	ENSG00000162139	0.52
ENSG00000145362	ENSG00000072401	0.51
ENSG00000145362	ENSG00000140382	0.52
ENSG00000145362	ENSG00000178386	0.53
ENSG00000145362	ENSG00000266904	-0.51
ENSG00000145362	ENSG00000251664	0.52
ENSG00000004487	ENSG00000186908	0.53
ENSG00000004487	ENSG00000134987	0.52
ENSG00000004487	ENSG00000109184	0.52
ENSG00000004487	ENSG00000118246	0.54
ENSG00000004487	ENSG00000101557	0.53
ENSG00000004487	ENSG00000136100	0.52
ENSG00000004487	ENSG00000223732	0.51
ENSG00000004487	ENSG00000087301	0.51
ENSG00000004487	ENSG00000198324	-0.5
ENSG00000004487	ENSG00000139324	0.51
ENSG00000004487	ENSG00000178386	0.51
ENSG00000047932	ENSG00000186908	0.54
ENSG00000047932	ENSG00000102753	0.53
ENSG00000047932	ENSG00000151893	0.53
ENSG00000047932	ENSG00000164713	-0.53
ENSG00000047932	ENSG00000234661	0.52
ENSG00000047932	ENSG00000168538	0.54
ENSG00000047932	ENSG00000173852	0.51
ENSG00000047932	ENSG00000091039	0.53
ENSG00000047932	ENSG00000261369	0.54
ENSG00000047932	ENSG00000107560	0.53
ENSG00000047932	ENSG00000104320	0.52
ENSG00000047932	ENSG00000136100	0.54
ENSG00000047932	ENSG00000139496	0.52
ENSG00000047932	ENSG00000165813	0.52
ENSG00000047932	ENSG00000183735	0.54
ENSG00000047932	ENSG00000223732	0.53
ENSG00000047932	ENSG00000171109	0.54
ENSG00000047932	ENSG00000113851	0.53
ENSG00000047932	ENSG00000087301	0.53
ENSG00000047932	ENSG00000113522	0.53
ENSG00000047932	ENSG00000111605	0.53
ENSG00000047932	ENSG00000066777	0.52
ENSG00000047932	ENSG00000180228	0.51
ENSG00000047932	ENSG00000161048	0.51
ENSG00000047932	ENSG00000090989	0.53
ENSG00000047932	ENSG00000116406	0.53
ENSG00000047932	ENSG00000122390	-0.53
ENSG00000047932	ENSG00000105793	0.52
ENSG00000047932	ENSG00000123607	0.52
ENSG00000047932	ENSG00000170248	0.53
ENSG00000047932	ENSG00000259668	0.52
ENSG00000047932	ENSG00000269749	0.53
ENSG00000047932	ENSG00000078142	0.55
ENSG00000047932	ENSG00000129317	0.52
ENSG00000163743	ENSG00000186908	0.55
ENSG00000163743	ENSG00000081019	0.51
ENSG00000163743	ENSG00000151893	0.52
ENSG00000163743	ENSG00000101557	0.52
ENSG00000163743	ENSG00000196911	0.52
ENSG00000163743	ENSG00000083750	0.52
ENSG00000163743	ENSG00000173852	0.53
ENSG00000163743	ENSG00000261369	0.53
ENSG00000163743	ENSG00000153989	0.51
ENSG00000163743	ENSG00000145332	0.53
ENSG00000163743	ENSG00000136100	0.52
ENSG00000163743	ENSG00000114346	0.52
ENSG00000163743	ENSG00000072401	0.52
ENSG00000163743	ENSG00000005175	0.52
ENSG00000163743	ENSG00000152749	0.53
ENSG00000163743	ENSG00000273154	-0.51
ENSG00000163743	ENSG00000102038	0.51
ENSG00000163743	ENSG00000178386	0.51
ENSG00000186908	ENSG00000081019	0.54
ENSG00000186908	ENSG00000197323	0.53
ENSG00000186908	ENSG00000287799	0.54
ENSG00000186908	ENSG00000134987	0.55
ENSG00000186908	ENSG00000180773	0.54
ENSG00000186908	ENSG00000196455	0.53
ENSG00000186908	ENSG00000109184	0.55
ENSG00000186908	ENSG00000058804	0.54
ENSG00000186908	ENSG00000101557	0.55
ENSG00000186908	ENSG00000136213	-0.54
ENSG00000186908	ENSG00000288656	-0.53
ENSG00000186908	ENSG00000115839	0.54
ENSG00000186908	ENSG00000083750	0.54
ENSG00000186908	ENSG00000173852	0.54
ENSG00000186908	ENSG00000111912	0.54
ENSG00000186908	ENSG00000184428	-0.54
ENSG00000186908	ENSG00000107771	0.55
ENSG00000186908	ENSG00000274349	0.54
ENSG00000186908	ENSG00000119285	0.52
ENSG00000186908	ENSG00000107560	0.55
ENSG00000186908	ENSG00000181513	-0.52
ENSG00000186908	ENSG00000114346	0.54
ENSG00000186908	ENSG00000168071	-0.53
ENSG00000186908	ENSG00000165813	0.54
ENSG00000186908	ENSG00000183735	0.55
ENSG00000186908	ENSG00000223732	0.54
ENSG00000186908	ENSG00000197147	0.52
ENSG00000186908	ENSG00000173744	0.52
ENSG00000186908	ENSG00000164151	0.53
ENSG00000186908	ENSG00000120526	0.53
ENSG00000186908	ENSG00000072401	0.54
ENSG00000186908	ENSG00000101811	0.52
ENSG00000186908	ENSG00000005175	0.54
ENSG00000186908	ENSG00000164975	0.53
ENSG00000186908	ENSG00000132485	0.54
ENSG00000186908	ENSG00000138674	0.53
ENSG00000186908	ENSG00000170667	-0.53
ENSG00000186908	ENSG00000050130	0.54
ENSG00000186908	ENSG00000161048	0.52
ENSG00000186908	ENSG00000163527	0.54
ENSG00000186908	ENSG00000139324	0.54
ENSG00000186908	ENSG00000261777	-0.53
ENSG00000186908	ENSG00000138604	0.53
ENSG00000186908	ENSG00000136021	0.52
ENSG00000186908	ENSG00000011260	0.54
ENSG00000186908	ENSG00000267395	-0.54
ENSG00000186908	ENSG00000178386	0.54
ENSG00000186908	ENSG00000083807	-0.53
ENSG00000186908	ENSG00000122390	-0.53
ENSG00000186908	ENSG00000259322	0.52
ENSG00000186908	ENSG00000165929	0.53
ENSG00000186908	ENSG00000129946	-0.54
ENSG00000186908	ENSG00000143994	-0.51
ENSG00000186908	ENSG00000113282	0.53
ENSG00000186908	ENSG00000155975	0.53
ENSG00000186908	ENSG00000176531	-0.54
ENSG00000186908	ENSG00000235609	0.53
ENSG00000186908	ENSG00000215440	-0.52
ENSG00000186908	ENSG00000213015	-0.53
ENSG00000186908	ENSG00000153339	0.52
ENSG00000186908	ENSG00000269749	0.54
ENSG00000186908	ENSG00000171425	-0.53
ENSG00000186908	ENSG00000263212	-0.54
ENSG00000186908	ENSG00000261052	-0.53
ENSG00000186908	ENSG00000197766	-0.52
ENSG00000186908	ENSG00000128973	-0.53
ENSG00000081019	ENSG00000101557	0.52
ENSG00000081019	ENSG00000164347	0.53
ENSG00000081019	ENSG00000107560	0.53
ENSG00000197323	ENSG00000008869	0.51
ENSG00000197323	ENSG00000164347	0.52
ENSG00000102753	ENSG00000134987	0.52
ENSG00000102753	ENSG00000164713	-0.52
ENSG00000102753	ENSG00000101557	0.53
ENSG00000102753	ENSG00000136213	-0.51
ENSG00000102753	ENSG00000036257	0.53
ENSG00000102753	ENSG00000196911	0.51
ENSG00000102753	ENSG00000168538	0.53
ENSG00000102753	ENSG00000091039	0.52
ENSG00000102753	ENSG00000164347	0.53
ENSG00000102753	ENSG00000279170	0.52
ENSG00000102753	ENSG00000128059	0.51
ENSG00000102753	ENSG00000184428	-0.52
ENSG00000102753	ENSG00000107771	0.53
ENSG00000102753	ENSG00000114354	0.52
ENSG00000102753	ENSG00000168071	-0.51
ENSG00000102753	ENSG00000217930	-0.53
ENSG00000102753	ENSG00000139324	0.52
ENSG00000102753	ENSG00000261777	-0.52
ENSG00000102753	ENSG00000141577	-0.51
ENSG00000102753	ENSG00000125755	-0.52
ENSG00000151893	ENSG00000164713	-0.53
ENSG00000151893	ENSG00000180773	0.51
ENSG00000151893	ENSG00000109184	0.52
ENSG00000151893	ENSG00000118246	0.54
ENSG00000151893	ENSG00000234661	0.52
ENSG00000151893	ENSG00000168538	0.53
ENSG00000151893	ENSG00000164347	0.54
ENSG00000151893	ENSG00000107771	0.52
ENSG00000151893	ENSG00000107560	0.53
ENSG00000151893	ENSG00000273154	-0.52
ENSG00000151893	ENSG00000139324	0.53
ENSG00000151893	ENSG00000129946	-0.51
ENSG00000151893	ENSG00000031823	-0.53
ENSG00000151893	ENSG00000125755	-0.52
ENSG00000287799	ENSG00000134987	0.53
ENSG00000287799	ENSG00000180773	0.52
ENSG00000287799	ENSG00000101557	0.53
ENSG00000287799	ENSG00000164347	0.53
ENSG00000287799	ENSG00000261369	0.53
ENSG00000287799	ENSG00000184428	-0.51
ENSG00000287799	ENSG00000136100	0.53
ENSG00000287799	ENSG00000139496	0.53
ENSG00000287799	ENSG00000165813	0.52
ENSG00000287799	ENSG00000183735	0.53
ENSG00000287799	ENSG00000113851	0.53
ENSG00000287799	ENSG00000087301	0.52
ENSG00000287799	ENSG00000111605	0.5
ENSG00000287799	ENSG00000139324	0.52
ENSG00000287799	ENSG00000167685	-0.52
ENSG00000287799	ENSG00000078142	0.52
ENSG00000134987	ENSG00000101557	0.54
ENSG00000134987	ENSG00000008869	0.53
ENSG00000134987	ENSG00000164347	0.55
ENSG00000134987	ENSG00000261369	0.54
ENSG00000134987	ENSG00000139496	0.53
ENSG00000134987	ENSG00000223732	0.53
ENSG00000164713	ENSG00000180773	-0.52
ENSG00000164713	ENSG00000111711	-0.52
ENSG00000164713	ENSG00000109184	-0.53
ENSG00000164713	ENSG00000101557	-0.53
ENSG00000164713	ENSG00000288656	0.51
ENSG00000164713	ENSG00000036257	-0.52
ENSG00000164713	ENSG00000196911	-0.52
ENSG00000164713	ENSG00000083750	-0.53
ENSG00000164713	ENSG00000008869	-0.53
ENSG00000164713	ENSG00000128059	-0.52
ENSG00000164713	ENSG00000153989	-0.51
ENSG00000164713	ENSG00000286786	-0.52
ENSG00000164713	ENSG00000136100	-0.53
ENSG00000164713	ENSG00000117906	-0.52
ENSG00000164713	ENSG00000223732	-0.52
ENSG00000164713	ENSG00000120526	-0.51
ENSG00000164713	ENSG00000198324	0.52
ENSG00000164713	ENSG00000152749	-0.54
ENSG00000164713	ENSG00000198937	0.51
ENSG00000164713	ENSG00000139324	-0.53
ENSG00000164713	ENSG00000261777	0.52
ENSG00000164713	ENSG00000140382	-0.51
ENSG00000164713	ENSG00000267395	0.53
ENSG00000164713	ENSG00000178386	-0.53
ENSG00000164713	ENSG00000261221	0.52
ENSG00000164713	ENSG00000170471	-0.52
ENSG00000164713	ENSG00000125755	0.52
ENSG00000164713	ENSG00000228274	0.52
ENSG00000180773	ENSG00000101557	0.54
ENSG00000180773	ENSG00000115839	0.52
ENSG00000180773	ENSG00000083750	0.52
ENSG00000180773	ENSG00000136100	0.53
ENSG00000180773	ENSG00000178386	0.52
ENSG00000196455	ENSG00000008869	0.53
ENSG00000196455	ENSG00000164347	0.51
ENSG00000196455	ENSG00000113851	0.53
ENSG00000196455	ENSG00000152749	0.51
ENSG00000196455	ENSG00000050130	0.52
ENSG00000196455	ENSG00000258782	0.51
ENSG00000196455	ENSG00000167685	-0.5
ENSG00000111711	ENSG00000109184	0.52
ENSG00000111711	ENSG00000118246	0.54
ENSG00000111711	ENSG00000101557	0.54
ENSG00000111711	ENSG00000115839	0.51
ENSG00000111711	ENSG00000008869	0.53
ENSG00000111711	ENSG00000261369	0.54
ENSG00000111711	ENSG00000107771	0.53
ENSG00000111711	ENSG00000223732	0.51
ENSG00000111711	ENSG00000198324	-0.51
ENSG00000111711	ENSG00000178386	0.52
ENSG00000109184	ENSG00000101557	0.54
ENSG00000109184	ENSG00000115839	0.53
ENSG00000109184	ENSG00000173852	0.52
ENSG00000109184	ENSG00000091039	0.53
ENSG00000109184	ENSG00000107560	0.53
ENSG00000109184	ENSG00000117906	0.51
ENSG00000109184	ENSG00000223732	0.53
ENSG00000058804	ENSG00000008869	0.53
ENSG00000058804	ENSG00000168538	0.51
ENSG00000058804	ENSG00000261369	0.52
ENSG00000058804	ENSG00000107560	0.52
ENSG00000058804	ENSG00000117906	0.52
ENSG00000250571	ENSG00000173852	-0.52
ENSG00000250571	ENSG00000091039	-0.53
ENSG00000250571	ENSG00000261369	-0.53
ENSG00000250571	ENSG00000153989	-0.52
ENSG00000250571	ENSG00000005175	-0.52
ENSG00000250571	ENSG00000267395	0.54
ENSG00000118246	ENSG00000101557	0.54
ENSG00000118246	ENSG00000115839	0.54
ENSG00000118246	ENSG00000083750	0.53
ENSG00000118246	ENSG00000008869	0.53
ENSG00000118246	ENSG00000173852	0.53
ENSG00000118246	ENSG00000164347	0.55
ENSG00000118246	ENSG00000107560	0.54
ENSG00000118246	ENSG00000136100	0.54
ENSG00000118246	ENSG00000223732	0.54
ENSG00000118246	ENSG00000267395	-0.54
ENSG00000101557	ENSG00000136213	-0.53
ENSG00000101557	ENSG00000257176	0.52
ENSG00000101557	ENSG00000261167	0.53
ENSG00000101557	ENSG00000173852	0.53
ENSG00000101557	ENSG00000164347	0.54
ENSG00000101557	ENSG00000261369	0.54
ENSG00000101557	ENSG00000286786	0.52
ENSG00000101557	ENSG00000107771	0.55
ENSG00000101557	ENSG00000198498	0.53
ENSG00000101557	ENSG00000114346	0.51
ENSG00000101557	ENSG00000153975	0.53
ENSG00000101557	ENSG00000105808	-0.53
ENSG00000101557	ENSG00000005175	0.51
ENSG00000101557	ENSG00000087301	0.53
ENSG00000101557	ENSG00000136840	-0.53
ENSG00000101557	ENSG00000132485	0.52
ENSG00000101557	ENSG00000011260	0.53
ENSG00000101557	ENSG00000178386	0.53
ENSG00000101557	ENSG00000165929	0.53
ENSG00000101557	ENSG00000196591	0.53
ENSG00000136213	ENSG00000173852	-0.52
ENSG00000136213	ENSG00000107560	-0.53
ENSG00000136213	ENSG00000117906	-0.52
ENSG00000136213	ENSG00000178386	-0.52
ENSG00000162688	ENSG00000107560	0.52
ENSG00000288656	ENSG00000164347	-0.52
ENSG00000288656	ENSG00000261369	-0.52
ENSG00000115839	ENSG00000008869	0.52
ENSG00000115839	ENSG00000091039	0.53
ENSG00000115839	ENSG00000164347	0.53
ENSG00000115839	ENSG00000274349	0.51
ENSG00000115839	ENSG00000120526	0.52
ENSG00000115839	ENSG00000152749	0.53
ENSG00000115839	ENSG00000139324	0.53
ENSG00000234661	ENSG00000168538	0.53
ENSG00000234661	ENSG00000261369	0.52
ENSG00000162923	ENSG00000091039	0.51
ENSG00000162923	ENSG00000107560	0.53
ENSG00000036257	ENSG00000091039	0.53
ENSG00000036257	ENSG00000104320	0.51
ENSG00000036257	ENSG00000120526	0.52
ENSG00000036257	ENSG00000217930	-0.53
ENSG00000036257	ENSG00000163527	0.52
ENSG00000036257	ENSG00000267395	-0.52
ENSG00000036257	ENSG00000071189	0.53
ENSG00000036257	ENSG00000261221	-0.52
ENSG00000036257	ENSG00000163512	0.52
ENSG00000036257	ENSG00000125755	-0.53
ENSG00000036257	ENSG00000171425	-0.53
ENSG00000036257	ENSG00000167685	-0.52
ENSG00000036257	ENSG00000182685	-0.52
ENSG00000036257	ENSG00000284829	-0.52
ENSG00000257176	ENSG00000261369	0.52
ENSG00000261167	ENSG00000107771	0.52
ENSG00000196911	ENSG00000091039	0.52
ENSG00000196911	ENSG00000164347	0.54
ENSG00000196911	ENSG00000261369	0.53
ENSG00000196911	ENSG00000107560	0.53
ENSG00000196911	ENSG00000117906	0.52
ENSG00000083750	ENSG00000279170	0.5
ENSG00000083750	ENSG00000261369	0.53
ENSG00000083750	ENSG00000152749	0.53
ENSG00000083750	ENSG00000129946	-0.52
ENSG00000008869	ENSG00000168538	0.53
ENSG00000008869	ENSG00000173852	0.53
ENSG00000008869	ENSG00000279170	0.52
ENSG00000008869	ENSG00000261369	0.54
ENSG00000008869	ENSG00000286786	0.52
ENSG00000008869	ENSG00000107771	0.54
ENSG00000008869	ENSG00000107560	0.54
ENSG00000008869	ENSG00000117906	0.54
ENSG00000008869	ENSG00000165813	0.54
ENSG00000008869	ENSG00000183735	0.54
ENSG00000008869	ENSG00000171109	0.51
ENSG00000008869	ENSG00000164151	0.52
ENSG00000008869	ENSG00000113569	0.53
ENSG00000008869	ENSG00000162139	0.52
ENSG00000008869	ENSG00000005175	0.54
ENSG00000008869	ENSG00000087301	0.51
ENSG00000008869	ENSG00000198324	-0.52
ENSG00000008869	ENSG00000170667	-0.51
ENSG00000008869	ENSG00000180228	0.53
ENSG00000008869	ENSG00000122390	-0.53
ENSG00000008869	ENSG00000134313	0.53
ENSG00000008869	ENSG00000142409	-0.53
ENSG00000008869	ENSG00000269749	0.53
ENSG00000168538	ENSG00000286786	0.52
ENSG00000168538	ENSG00000136100	0.53
ENSG00000168538	ENSG00000164151	0.53
ENSG00000168538	ENSG00000132485	0.52
ENSG00000168538	ENSG00000111605	0.53
ENSG00000168538	ENSG00000217930	-0.52
ENSG00000168538	ENSG00000173275	0.53
ENSG00000168538	ENSG00000178386	0.54
ENSG00000168538	ENSG00000259322	0.52
ENSG00000168538	ENSG00000102910	0.53
ENSG00000168538	ENSG00000153339	0.52
ENSG00000168538	ENSG00000100722	0.51
ENSG00000168538	ENSG00000129317	0.51
ENSG00000173852	ENSG00000164347	0.53
ENSG00000173852	ENSG00000184428	-0.51
ENSG00000173852	ENSG00000136100	0.53
ENSG00000173852	ENSG00000165813	0.52
ENSG00000173852	ENSG00000183735	0.53
ENSG00000173852	ENSG00000152749	0.53
ENSG00000173852	ENSG00000031823	-0.52
ENSG00000091039	ENSG00000279170	0.53
ENSG00000091039	ENSG00000261369	0.53
ENSG00000091039	ENSG00000040487	-0.52
ENSG00000091039	ENSG00000181513	-0.53
ENSG00000091039	ENSG00000188807	-0.53
ENSG00000091039	ENSG00000120526	0.53
ENSG00000091039	ENSG00000113851	0.53
ENSG00000091039	ENSG00000111605	0.51
ENSG00000091039	ENSG00000090989	0.52
ENSG00000091039	ENSG00000159459	0.52
ENSG00000091039	ENSG00000164258	0.51
ENSG00000091039	ENSG00000071189	0.53
ENSG00000091039	ENSG00000261221	-0.51
ENSG00000091039	ENSG00000258782	0.5
ENSG00000091039	ENSG00000188906	0.52
ENSG00000091039	ENSG00000141577	-0.51
ENSG00000091039	ENSG00000031823	-0.53
ENSG00000091039	ENSG00000125755	-0.53
ENSG00000091039	ENSG00000213015	-0.52
ENSG00000091039	ENSG00000171425	-0.53
ENSG00000091039	ENSG00000263212	-0.52
ENSG00000091039	ENSG00000078142	0.53
ENSG00000091039	ENSG00000170638	-0.52
ENSG00000091039	ENSG00000105325	-0.53
ENSG00000164347	ENSG00000279170	0.53
ENSG00000164347	ENSG00000261369	0.55
ENSG00000164347	ENSG00000153989	0.53
ENSG00000164347	ENSG00000119285	0.52
ENSG00000164347	ENSG00000181513	-0.53
ENSG00000164347	ENSG00000136100	0.53
ENSG00000164347	ENSG00000117906	0.53
ENSG00000164347	ENSG00000139496	0.54
ENSG00000164347	ENSG00000114346	0.52
ENSG00000164347	ENSG00000168071	-0.52
ENSG00000164347	ENSG00000197121	0.53
ENSG00000164347	ENSG00000183735	0.53
ENSG00000164347	ENSG00000072401	0.53
ENSG00000164347	ENSG00000087301	0.52
ENSG00000164347	ENSG00000198324	-0.52
ENSG00000164347	ENSG00000152749	0.55
ENSG00000164347	ENSG00000120217	0.51
ENSG00000164347	ENSG00000261777	-0.53
ENSG00000164347	ENSG00000173275	0.52
ENSG00000164347	ENSG00000178386	0.53
ENSG00000164347	ENSG00000165929	0.52
ENSG00000164347	ENSG00000141279	0.53
ENSG00000164347	ENSG00000261221	-0.53
ENSG00000164347	ENSG00000113282	0.52
ENSG00000164347	ENSG00000141577	-0.52
ENSG00000164347	ENSG00000031823	-0.54
ENSG00000164347	ENSG00000125755	-0.53
ENSG00000164347	ENSG00000228274	-0.53
ENSG00000164347	ENSG00000153339	0.52
ENSG00000279170	ENSG00000261369	0.54
ENSG00000279170	ENSG00000107560	0.52
ENSG00000279170	ENSG00000139496	0.53
ENSG00000279170	ENSG00000223732	0.52
ENSG00000279170	ENSG00000217930	-0.52
ENSG00000261369	ENSG00000153989	0.52
ENSG00000261369	ENSG00000145332	0.52
ENSG00000261369	ENSG00000286786	0.52
ENSG00000261369	ENSG00000107771	0.55
ENSG00000261369	ENSG00000274349	0.53
ENSG00000261369	ENSG00000107560	0.54
ENSG00000261369	ENSG00000198498	0.52
ENSG00000261369	ENSG00000104320	0.53
ENSG00000261369	ENSG00000181513	-0.52
ENSG00000261369	ENSG00000136100	0.53
ENSG00000261369	ENSG00000114346	0.52
ENSG00000261369	ENSG00000168071	-0.52
ENSG00000261369	ENSG00000183735	0.54
ENSG00000261369	ENSG00000223732	0.53
ENSG00000261369	ENSG00000164151	0.53
ENSG00000261369	ENSG00000113569	0.52
ENSG00000261369	ENSG00000120526	0.53
ENSG00000261369	ENSG00000113851	0.54
ENSG00000261369	ENSG00000005175	0.52
ENSG00000261369	ENSG00000111605	0.53
ENSG00000261369	ENSG00000138674	0.51
ENSG00000261369	ENSG00000217930	-0.51
ENSG00000261369	ENSG00000273154	-0.53
ENSG00000261369	ENSG00000261777	-0.52
ENSG00000261369	ENSG00000138604	0.52
ENSG00000261369	ENSG00000011260	0.53
ENSG00000261369	ENSG00000267395	-0.53
ENSG00000261369	ENSG00000173275	0.52
ENSG00000261369	ENSG00000178386	0.54
ENSG00000261369	ENSG00000083807	-0.53
ENSG00000261369	ENSG00000122390	-0.53
ENSG00000261369	ENSG00000259322	0.51
ENSG00000261369	ENSG00000129946	-0.53
ENSG00000261369	ENSG00000141279	0.52
ENSG00000261369	ENSG00000261221	-0.52
ENSG00000261369	ENSG00000203896	-0.52
ENSG00000261369	ENSG00000266994	-0.52
ENSG00000261369	ENSG00000151320	0.53
ENSG00000261369	ENSG00000031823	-0.54
ENSG00000261369	ENSG00000125755	-0.53
ENSG00000261369	ENSG00000228274	-0.52
ENSG00000261369	ENSG00000269749	0.54
ENSG00000261369	ENSG00000167685	-0.53
ENSG00000261369	ENSG00000254413	-0.52
ENSG00000261369	ENSG00000078142	0.54
ENSG00000261369	ENSG00000197766	-0.52
ENSG00000182872	ENSG00000267395	0.53
ENSG00000128059	ENSG00000136100	0.52
ENSG00000153989	ENSG00000114354	0.51
ENSG00000153989	ENSG00000197121	0.51
ENSG00000153989	ENSG00000072401	0.53
ENSG00000153989	ENSG00000152749	0.54
ENSG00000107771	ENSG00000107560	0.53
ENSG00000107771	ENSG00000136100	0.53
ENSG00000107771	ENSG00000117906	0.52
ENSG00000107771	ENSG00000049883	0.51
ENSG00000107771	ENSG00000223732	0.52
ENSG00000107771	ENSG00000011260	0.52
ENSG00000107771	ENSG00000178386	0.52
ENSG00000107771	ENSG00000151320	0.53
ENSG00000274349	ENSG00000117906	0.51
ENSG00000107560	ENSG00000136100	0.52
ENSG00000107560	ENSG00000168395	-0.51
ENSG00000107560	ENSG00000113851	0.55
ENSG00000107560	ENSG00000198324	-0.51
ENSG00000107560	ENSG00000111605	0.52
ENSG00000107560	ENSG00000180228	0.53
ENSG00000107560	ENSG00000163527	0.51
ENSG00000107560	ENSG00000273154	-0.52
ENSG00000107560	ENSG00000139324	0.53
ENSG00000107560	ENSG00000176853	0.51
ENSG00000107560	ENSG00000157500	0.52
ENSG00000107560	ENSG00000102038	0.51
ENSG00000107560	ENSG00000231113	-0.51
ENSG00000107560	ENSG00000267395	-0.52
ENSG00000107560	ENSG00000090989	0.52
ENSG00000107560	ENSG00000125755	-0.52
ENSG00000107560	ENSG00000142409	-0.51
ENSG00000107560	ENSG00000213015	-0.51
ENSG00000107560	ENSG00000263212	-0.52
ENSG00000107560	ENSG00000078142	0.53
ENSG00000104320	ENSG00000164151	0.51
ENSG00000040487	ENSG00000217930	0.53
ENSG00000181513	ENSG00000139496	-0.51
ENSG00000181513	ENSG00000217930	0.54
ENSG00000181513	ENSG00000267395	0.53
ENSG00000136100	ENSG00000139496	0.53
ENSG00000136100	ENSG00000168071	-0.52
ENSG00000136100	ENSG00000165813	0.52
ENSG00000136100	ENSG00000183735	0.53
ENSG00000136100	ENSG00000005175	0.52
ENSG00000136100	ENSG00000152749	0.53
ENSG00000136100	ENSG00000031823	-0.53
ENSG00000136100	ENSG00000269749	0.52
ENSG00000117906	ENSG00000139496	0.53
ENSG00000117906	ENSG00000183735	0.52
ENSG00000117906	ENSG00000113569	0.52
ENSG00000117906	ENSG00000113851	0.54
ENSG00000117906	ENSG00000152749	0.53
ENSG00000117906	ENSG00000050130	0.53
ENSG00000117906	ENSG00000139324	0.52
ENSG00000117906	ENSG00000178386	0.51
ENSG00000117906	ENSG00000129946	-0.51
ENSG00000117906	ENSG00000031823	-0.53
ENSG00000117906	ENSG00000213015	-0.51
ENSG00000139496	ENSG00000087301	0.52
ENSG00000139496	ENSG00000153339	0.51
ENSG00000168071	ENSG00000267395	0.54
ENSG00000168071	ENSG00000203896	0.51
ENSG00000105808	ENSG00000267395	0.53
ENSG00000183735	ENSG00000005175	0.53
ENSG00000223732	ENSG00000111605	0.51
ENSG00000223732	ENSG00000139324	0.52
ENSG00000223732	ENSG00000267395	-0.52
ENSG00000223732	ENSG00000269749	0.51
ENSG00000164180	ENSG00000111605	0.53
ENSG00000164180	ENSG00000153339	0.53
ENSG00000173744	ENSG00000217930	-0.53
ENSG00000164151	ENSG00000217930	-0.51
ENSG00000164151	ENSG00000135040	0.52
ENSG00000164151	ENSG00000259668	0.51
ENSG00000113569	ENSG00000178386	0.51
ENSG00000120526	ENSG00000217930	-0.52
ENSG00000113851	ENSG00000267395	-0.53
ENSG00000005175	ENSG00000261221	-0.51
ENSG00000005175	ENSG00000203896	-0.5
ENSG00000005175	ENSG00000087502	0.51
ENSG00000005175	ENSG00000258782	0.51
ENSG00000005175	ENSG00000160094	-0.51
ENSG00000113522	ENSG00000153339	0.52
ENSG00000152749	ENSG00000180228	0.52
ENSG00000152749	ENSG00000267395	-0.53
ENSG00000152749	ENSG00000203896	-0.52
ENSG00000111605	ENSG00000153339	0.52
ENSG00000066777	ENSG00000217930	-0.54
ENSG00000170667	ENSG00000217930	0.52
ENSG00000170667	ENSG00000267395	0.53
ENSG00000050130	ENSG00000267395	-0.51
ENSG00000217930	ENSG00000177225	0.52
ENSG00000217930	ENSG00000274523	0.54
ENSG00000217930	ENSG00000135040	-0.53
ENSG00000217930	ENSG00000159459	-0.52
ENSG00000217930	ENSG00000197530	0.53
ENSG00000217930	ENSG00000166126	0.54
ENSG00000217930	ENSG00000228109	0.52
ENSG00000217930	ENSG00000109736	0.53
ENSG00000217930	ENSG00000261641	0.52
ENSG00000217930	ENSG00000103202	0.54
ENSG00000217930	ENSG00000197713	-0.52
ENSG00000217930	ENSG00000242590	0.52
ENSG00000217930	ENSG00000102910	-0.51
ENSG00000217930	ENSG00000125755	0.52
ENSG00000217930	ENSG00000153339	-0.52
ENSG00000217930	ENSG00000254413	0.52
ENSG00000217930	ENSG00000078142	-0.53
ENSG00000217930	ENSG00000178026	0.53
ENSG00000217930	ENSG00000100263	0.53
ENSG00000273154	ENSG00000267395	0.53
ENSG00000273154	ENSG00000197114	0.53
ENSG00000261777	ENSG00000267395	0.53
ENSG00000135040	ENSG00000153339	0.52
ENSG00000267395	ENSG00000122390	0.52
ENSG00000267395	ENSG00000129946	0.53
ENSG00000267395	ENSG00000258782	-0.51
ENSG00000178386	ENSG00000129946	-0.52
ENSG00000083807	ENSG00000261221	0.51
ENSG00000083807	ENSG00000228274	0.52
