"ensembl_gene_id","hgnc_symbol","gene_biotype","Coreness","Degree","Degree_norm","Betweenness","Betweenness_norm","Eigenvector","Closeness"
"ENSG00000055813","CCDC85A","protein_coding",22,49,0.0180811808118081,4244.99926829131,0.00115645654795381,0.0657032489862956,0.381328444507122
"ENSG00000056050","HPF1","protein_coding",8,8,0.0029520295202952,10.749705129275,2.92852038354455e-06,0.0569580047919998,0.364715403291071
"ENSG00000056487","PHF21B","protein_coding",12,12,0.0044280442804428,11.65906903191,3.17625654866722e-06,0.102497124818655,0.393480791618161
"ENSG00000056972","TRAF3IP2","protein_coding",25,25,0.00922509225092251,65.0078136311156,1.77099469258861e-05,0.178349568481044,0.399291199054932
"ENSG00000057663","ATG5","protein_coding",39,104,0.0383763837638376,12300.3388653515,0.00335095638982576,0.307787964620941,0.437328157852175
"ENSG00000057757","PITHD1","protein_coding",36,69,0.0254612546125461,7684.43077055799,0.00209345390193355,0.232862322137931,0.387503582688449
"ENSG00000058091","CDK14","protein_coding",24,41,0.0151291512915129,2121.27143589168,0.000577893678415581,0.0974754164419822,0.405640564056406
"ENSG00000058272","PPP1R12A","protein_coding",2,2,0.000738007380073801,1.71435091537331,4.67037145655881e-07,0.00547773765041079,0.316627634660422
"ENSG00000058453","CROCC","protein_coding",1,1,0.0003690036900369,0,0,0.00748521428041363,0.323135755258126
"ENSG00000059758","CDK17","protein_coding",2,2,0.000738007380073801,0.152597937630843,4.15719469012933e-08,0.0114494506365514,0.327678138633059
"ENSG00000060140","STYK1","protein_coding",18,18,0.00664206642066421,106.219393542977,2.89371341239131e-05,0.087254185935232,0.395668715247293
"ENSG00000060982","BCAT1","protein_coding",32,35,0.0129151291512915,201.926092281608,5.50103161067884e-05,0.222919997059638,0.418705481573242
"ENSG00000061273","HDAC7","protein_coding",28,43,0.0158671586715867,2342.08947292602,0.00063805068874587,0.143862580447926,0.41351888667992
"ENSG00000061676","NCKAP1","protein_coding",46,93,0.0343173431734317,7462.75613910554,0.00203306353132187,0.457036875864951,0.457917019475021
"ENSG00000061794","MRPS35","protein_coding",46,153,0.0564575645756458,7555.01339873864,0.00205819698959969,0.668206236407084,0.456911118621156
"ENSG00000061918","GUCY1B1","protein_coding",46,266,0.0981549815498155,43287.811458271,0.0117928107506265,0.788690540178293,0.455679137175598
"ENSG00000061936","SFSWAP","protein_coding",6,6,0.0022140221402214,4.03372529120738,1.09889960653429e-06,0.0482522046433044,0.364175084175084
"ENSG00000063169","BICRA","protein_coding",8,8,0.0029520295202952,251.891228550435,6.86222169236167e-05,0.0427203094912135,0.369096369096369
"ENSG00000064703","DDX20","protein_coding",26,26,0.00959409594095941,48.1989010206881,1.31307289275432e-05,0.154373621721157,0.378234718142398
"ENSG00000064763","FAR2","protein_coding",22,29,0.0107011070110701,783.914821688337,0.000213560326229321,0.0987967350348101,0.406800060177524
"ENSG00000064999","ANKS1A","protein_coding",5,5,0.0018450184501845,1.57362492954134,4.2869945052404e-07,0.0357411653755389,0.341371039010226
"ENSG00000065029","ZNF76","protein_coding",34,36,0.0132841328413284,368.35699757728,0.000100350750355799,0.227038158826459,0.42818685669042
"ENSG00000065154","OAT","protein_coding",46,130,0.0479704797047971,5060.41239049283,0.00137859789235903,0.520913514819872,0.42375803165648
"ENSG00000065427","KARS1","protein_coding",1,1,0.0003690036900369,0,0,0.00272125553691187,0.278332475553268
"ENSG00000065548","ZC3H15","protein_coding",46,85,0.0313653136531365,2619.93041432285,0.000713742333351816,0.428448953759414,0.444810001645007
"ENSG00000065559","MAP2K4","protein_coding",34,84,0.0309963099630996,13597.0299033108,0.00370421130148672,0.223899023025976,0.429070136464614
"ENSG00000065609","SNAP91","protein_coding",33,35,0.0129151291512915,238.312066268913,6.49228732621243e-05,0.195993821049428,0.414469650521153
"ENSG00000065923","SLC9A7","protein_coding",10,10,0.003690036900369,13.3921977677742,3.64840929790522e-06,0.0688135734283616,0.37410071942446
"ENSG00000066056","TIE1","protein_coding",4,4,0.0014760147601476,3.15494138280742,8.59494287269147e-07,0.0111816117959558,0.333251170815874
"ENSG00000066336","SPI1","protein_coding",20,20,0.00738007380073801,372.456023863534,0.000101467439780078,0.125191750999262,0.419289812374011
"ENSG00000066422","ZBTB11","protein_coding",5,5,0.0018450184501845,8.74425312516004,2.38217915821392e-06,0.0378033058366505,0.36309923459111
"ENSG00000066557","LRRC40","protein_coding",20,23,0.00848708487084871,796.177754206727,0.00021690109208385,0.0945352472986482,0.401842770099569
"ENSG00000066654","THUMPD1","protein_coding",45,47,0.0173431734317343,382.877652332378,0.000104306582903885,0.311845808479008,0.428051290169384
"ENSG00000066735","KIF26A","protein_coding",1,1,0.0003690036900369,0,0,0.00306086928767574,0.303649635036496
"ENSG00000066739","ATG2B","protein_coding",10,10,0.003690036900369,63.1902434757641,1.7214789971862e-05,0.0644222053677518,0.395437262357414
"ENSG00000067064","IDI1","protein_coding",1,1,0.0003690036900369,0,0,0.00615462911977224,0.298619547211485
"ENSG00000067715","SYT1","protein_coding",19,21,0.00774907749077491,230.163940194283,6.27030957882045e-05,0.0766257968146373,0.394399066511085
"ENSG00000067992","PDK3","protein_coding",46,70,0.025830258302583,686.9697967258,0.000187149789542798,0.415840260373396,0.427915809463523
"ENSG00000068137","PLEKHH3","protein_coding",3,3,0.0011070110701107,5.7624542245597,1.56985372649041e-06,0.0136399400193477,0.33897455183653
"ENSG00000068366","ACSL4","protein_coding",40,91,0.0335793357933579,3842.3419910248,0.00104676144191354,0.332943622003297,0.434237995824635
"ENSG00000068724","TTC7A","protein_coding",14,14,0.00516605166051661,47.6559440711003,1.29828122660968e-05,0.107449876314918,0.400948991696323
"ENSG00000069329","VPS35","protein_coding",46,132,0.0487084870848708,5088.74613115541,0.00138631679590797,0.565638362438028,0.424489795918367
"ENSG00000069345","DNAJA2","protein_coding",46,152,0.0560885608856089,34125.5201960355,0.00929674630990466,0.430422115037942,0.402920578155267
"ENSG00000069509","FUNDC1","protein_coding",45,57,0.0210332103321033,364.032434308473,9.91726183484252e-05,0.293909436419684,0.402380952380952
"ENSG00000069956","MAPK6","protein_coding",7,7,0.0025830258302583,4.35153039936846,1.18547860810241e-06,0.0432887338241213,0.36154566118465
"ENSG00000070047","PHRF1","protein_coding",1,1,0.0003690036900369,0,0,0.000762644574858174,0.283527314669183
"ENSG00000070087","PFN2","protein_coding",46,158,0.0583025830258303,8008.19590567014,0.00218165658156565,0.59909662595723,0.418316831683168
"ENSG00000070366","SMG6","protein_coding",8,8,0.0029520295202952,12.1577793136956,3.31211918007233e-06,0.0629597654168749,0.383057090239411
"ENSG00000070476","ZXDC","protein_coding",2,2,0.000738007380073801,0.294471856002039,8.02223709684512e-08,0.0151426505281243,0.329836545498902
"ENSG00000070501","POLB","protein_coding",7,7,0.0025830258302583,57.2370239588518,1.55929664433716e-05,0.0380008508700075,0.381113460183228
"ENSG00000070669","ASNS","protein_coding",38,38,0.0140221402214022,146.825336488113,3.99993288704489e-05,0.263587347888967,0.408274195983693
"ENSG00000070718","AP3M2","protein_coding",46,96,0.0354243542435424,2251.41093641394,0.000613347318808548,0.428762757204635,0.420594182610048
"ENSG00000070761","CFAP20","protein_coding",27,27,0.00996309963099631,50.4329458547767,1.37393452342885e-05,0.177824381058981,0.387559122832163
"ENSG00000070831","CDC42","protein_coding",1,1,0.0003690036900369,0,0,0.00825247607485151,0.307202908429902
"ENSG00000070961","ATP2B1","protein_coding",46,303,0.111808118081181,63637.5494765418,0.0173366486391656,0.858636907648116,0.465965879717388
"ENSG00000071564","TCF3","protein_coding",36,192,0.0708487084870849,66792.3665836592,0.0181961090702603,0.307677574992529,0.437965662455458
"ENSG00000071626","DAZAP1","protein_coding",1,1,0.0003690036900369,0,0,0.00580597704993175,0.312240184757506
"ENSG00000072041","SLC6A15","protein_coding",19,19,0.00701107011070111,128.107580896087,3.49000886469965e-05,0.130620174252045,0.408335850196315
"ENSG00000072042","RDH11","protein_coding",1,1,0.0003690036900369,0,0,0.00372320778656919,0.287996591756311
"ENSG00000072133","RPS6KA6","protein_coding",24,44,0.0162361623616236,1261.01612074275,0.000343536066260682,0.109776830458003,0.402560666964419
"ENSG00000072134","EPN2","protein_coding",7,7,0.0025830258302583,24.2253980202188,6.59967608864773e-06,0.0484494488715879,0.372041827187672
"ENSG00000072401","UBE2D1","protein_coding",8,8,0.0029520295202952,25.1283309044055,6.84566026444733e-06,0.0543160667282716,0.390075014425851
"ENSG00000072609","CHFR","protein_coding",11,11,0.0040590405904059,27.6798479378578,7.54076487909178e-06,0.0766141292627534,0.380362920241947
"ENSG00000072657","TRHDE","protein_coding",23,24,0.00885608856088561,277.366845939444,7.55624877412708e-05,0.120275127660408,0.412320829521195
"ENSG00000072736","NFATC3","protein_coding",2,2,0.000738007380073801,0.336323796856996,9.16240104004815e-08,0.0186632390284888,0.336737235367372
"ENSG00000072756","TRNT1","protein_coding",6,6,0.0022140221402214,319.771602703684,8.71147296911578e-05,0.0436968560202079,0.37633959638135
"ENSG00000072778","ACADVL","protein_coding",4,4,0.0014760147601476,20.6200764957011,5.61748565209072e-06,0.0104672098877874,0.334860681114551
"ENSG00000072786","STK10","protein_coding",20,20,0.00738007380073801,56.4148749398284,1.53689900522458e-05,0.152284270078115,0.407843137254902
"ENSG00000072864","NDE1","protein_coding",1,1,0.0003690036900369,0,0,0.0101985635521498,0.332309204866658
"ENSG00000073060","SCARB1","protein_coding",35,40,0.014760147601476,612.638963360529,0.000166899991244309,0.226252482001889,0.421512081060016
"ENSG00000073169","SELENOO","protein_coding",4,4,0.0014760147601476,6.2258058514596,1.69608367120112e-06,0.0262043081325017,0.360293137908061
"ENSG00000073910","FRY","protein_coding",9,9,0.0033210332103321,112.014019192591,3.05157522465339e-05,0.0232104162952277,0.357152291639149
"ENSG00000073969","NSF","protein_coding",46,80,0.029520295202952,790.889029976173,0.000215460295659589,0.435263203306135,0.424890006285355
"ENSG00000074181","NOTCH3","protein_coding",4,4,0.0014760147601476,29.2973316254469,7.98141268218877e-06,0.0125799190564278,0.340811696496093
"ENSG00000074603","DPP8","protein_coding",3,3,0.0011070110701107,1.41537314047965,3.85587236335258e-07,0.0216126735851804,0.339102081765739
"ENSG00000074657","ZNF532","protein_coding",5,5,0.0018450184501845,4.11468711021854,1.12095587081426e-06,0.0346041001970087,0.342278481012658
"ENSG00000074660","SCARF1","protein_coding",1,1,0.0003690036900369,0,0,0.00077094529867189,0.271731484272937
"ENSG00000074855","ANO8","protein_coding",2,2,0.000738007380073801,2.23642966883112,6.0926600244126e-07,0.0051661678080894,0.320873383173134
"ENSG00000074964","ARHGEF10L","protein_coding",12,12,0.0044280442804428,33.2460231529299,9.05714671279686e-06,0.0958922744026536,0.4
"ENSG00000075089","ACTR6","protein_coding",46,79,0.0291512915129151,2171.06416546938,0.000591458610826937,0.422397457400397,0.437682097766267
"ENSG00000075131","TIPIN","protein_coding",18,18,0.00664206642066421,69.37002139091,1.88983343456512e-05,0.133175345074565,0.392282025243
"ENSG00000075213","SEMA3A","protein_coding",5,5,0.0018450184501845,11.7450007867655,3.19966676249742e-06,0.0271724369209432,0.364028002154012
"ENSG00000075234","TTC38","protein_coding",9,9,0.0033210332103321,98.4189386053052,2.68120719932616e-05,0.0489880722702009,0.389681510304078
"ENSG00000075303","SLC25A40","protein_coding",46,133,0.0490774907749078,8317.52689575993,0.00226592699632084,0.460259309547493,0.447163882917149
"ENSG00000075391","RASAL2","protein_coding",16,18,0.00664206642066421,219.599428307395,5.98250272243799e-05,0.0342087446441064,0.362953020134228
"ENSG00000075415","SLC25A3","protein_coding",17,22,0.00811808118081181,3257.22453431489,0.000887359078952322,0.0680908623984151,0.343670564311134
"ENSG00000075790","BCAP29","protein_coding",46,225,0.0830258302583026,18785.1192543668,0.00511759196946814,0.779850184812019,0.464844421523122
"ENSG00000075945","KIFAP3","protein_coding",46,409,0.150922509225092,151991.0443578,0.0414066121968183,0.957214470162751,0.497607655502392
"ENSG00000076067","RBMS2","protein_coding",10,10,0.003690036900369,20.4546636921225,5.57242257722925e-06,0.0769408114574088,0.388226848528356
"ENSG00000076108","BAZ2A","protein_coding",8,8,0.0029520295202952,48.6953980735014,1.32659886134646e-05,0.0247751646549901,0.35852559002917
"ENSG00000076554","TPD52","protein_coding",13,18,0.00664206642066421,1055.33314246749,0.000287502269316161,0.0203776948458865,0.343234323432343
"ENSG00000076555","ACACB","protein_coding",14,14,0.00516605166051661,34.5812321446988,9.42089499255557e-06,0.106576897733587,0.398996606167921
"ENSG00000076604","TRAF4","protein_coding",7,7,0.0025830258302583,111.551073129021,3.03896327886193e-05,0.0211180581814211,0.354251277348356
"ENSG00000076928","ARHGEF1","protein_coding",39,117,0.0431734317343173,11557.9284057734,0.00314870301285543,0.312713957356905,0.432501599488164
"ENSG00000076984","MAP2K7","protein_coding",1,1,0.0003690036900369,0,0,0.00160657552162229,0.293562045380523
