ensembl_gene_id	Score	hgnc_symbol	gene_biotype	kegg	Cluster
ENSG00000237341	0.00011136028120959	SYP-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000196204	0.000115937008817941	RNF216P1	lncRNA	No_kegg	AD_cluster3
ENSG00000271933	0.000115958640320161		lncRNA	No_kegg	AD_cluster3
ENSG00000255467	0.00012266804979619		lncRNA	No_kegg	AD_cluster3
ENSG00000288670	0.000123286311115199		lncRNA	No_kegg	AD_cluster3
ENSG00000254873	0.000127752583132553		lncRNA	No_kegg	AD_cluster3
ENSG00000228302	0.000137035396584055		lncRNA	No_kegg	AD_cluster3
ENSG00000285651	0.000137628619481632		lncRNA	No_kegg	AD_cluster3
ENSG00000287967	0.000140595788917384		lncRNA	No_kegg	AD_cluster3
ENSG00000261188	0.000144760869922871	TFIP11-DT	lncRNA	No_kegg	AD_cluster3
ENSG00000270751	0.000147489480758724	FBXW7-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000230325	0.000161176221819014		lncRNA	No_kegg	AD_cluster3
ENSG00000254907	0.00016482920526846		lncRNA	No_kegg	AD_cluster3
ENSG00000286018	0.000165904703734195		lncRNA	No_kegg	AD_cluster3
ENSG00000235288	0.000170043786393859		lncRNA	No_kegg	AD_cluster3
ENSG00000260838	0.000183146501704315		lncRNA	No_kegg	AD_cluster3
ENSG00000263069	0.000184163382692127	RNF213-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000270050	0.000184839686865708		lncRNA	No_kegg	AD_cluster3
ENSG00000277159	0.000185460431145984		lncRNA	No_kegg	AD_cluster3
ENSG00000287952	0.000189269069905658		lncRNA	No_kegg	AD_cluster3
ENSG00000263244	0.000191465616596251		lncRNA	No_kegg	AD_cluster3
ENSG00000238287	0.000199149858080409	EXO5-DT	lncRNA	No_kegg	AD_cluster3
ENSG00000255422	0.000202152932755344		lncRNA	No_kegg	AD_cluster3
ENSG00000227617	0.000202508567245063	CERS6-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000240553	0.000213062552722799		lncRNA	No_kegg	AD_cluster3
ENSG00000287058	0.000229981212475663		lncRNA	No_kegg	AD_cluster3
ENSG00000275764	0.000236357611399858		lncRNA	No_kegg	AD_cluster3
ENSG00000260804	0.000239112461348914	LINC01963	lncRNA	No_kegg	AD_cluster3
ENSG00000225376	0.000277771750755405	TMEM246-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000224746	0.000283063704771239		lncRNA	No_kegg	AD_cluster3
ENSG00000234617	0.000291434672424541	SNRK-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000273262	0.000291866797300711		lncRNA	No_kegg	AD_cluster3
ENSG00000260108	0.000293786295225805		lncRNA	No_kegg	AD_cluster3
ENSG00000260037	0.000295250957173134		lncRNA	No_kegg	AD_cluster3
ENSG00000254236	0.000316981022258707		lncRNA	No_kegg	AD_cluster3
ENSG00000273275	0.000337304131342012		lncRNA	No_kegg	AD_cluster3
ENSG00000249637	0.000345940734409001	ANKHD1-DT	lncRNA	No_kegg	AD_cluster3
ENSG00000257434	0.000354243811958173		lncRNA	No_kegg	AD_cluster3
ENSG00000277954	0.000377650047855361		lncRNA	No_kegg	AD_cluster3
ENSG00000225792	0.000377772706288757	SNX10-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000254317	0.000380110489140094		lncRNA	No_kegg	AD_cluster3
ENSG00000245864	0.000391373865540132	MEF2C-AS2	lncRNA	No_kegg	AD_cluster3
ENSG00000246283	0.000399652323585863	TTBK2-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000274629	0.000406100216377228		lncRNA	No_kegg	AD_cluster3
ENSG00000232959	0.000428427266796496	KIFAP3-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000233912	0.000434839388703939		lncRNA	No_kegg	AD_cluster3
ENSG00000267225	0.00048666902643794	WDR7-OT1	lncRNA	No_kegg	AD_cluster3
ENSG00000286125	0.000491150115046926		lncRNA	No_kegg	AD_cluster3
ENSG00000287456	0.000548714973647979		lncRNA	No_kegg	AD_cluster3
ENSG00000276012	0.000613655725613342		lncRNA	No_kegg	AD_cluster3
ENSG00000231760	0.000765040184448783		lncRNA	No_kegg	AD_cluster3
ENSG00000260281	0.000783760745507989	ITFG1-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000248733	0.00113384371365692		lncRNA	No_kegg	AD_cluster3
ENSG00000232767	0.00115434222270938	HSPA12A-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000258903	0.00136481494845653		lncRNA	No_kegg	AD_cluster3
ENSG00000259623	0.00142878317101917		lncRNA	No_kegg	AD_cluster3
ENSG00000285830	0.0019559372177302		lncRNA	No_kegg	AD_cluster3
ENSG00000284697	0.00205739299217771		lncRNA	No_kegg	AD_cluster3
ENSG00000285889	0.00257767071803639		lncRNA	No_kegg	AD_cluster3
ENSG00000237633	0.00262830626381303		lncRNA	No_kegg	AD_cluster3
